# /filter_position/pose/pose/position/x, /filter_position/pose/pose/position/y, /gazebo/model_states/pose/5/position/x, /gazebo/model_states/pose/5/position/y, /uwb_position/pose/pose/position/x, /uwb_position/pose/pose/position/y
8.0173750933366676463, 2.9925628469742400206, 8.0172662768615499118, 2.9927387400536313855, 8.0172657600518864029, 2.9927350092734621434
8.0173993657104638544, 2.9925179665975480958, 8.0172662762543431825, 2.9927387356702999099, 8.0172657600518864029, 2.9927350092734621434
8.0174241284638849692, 2.9924673322935038122, 8.0172662756471364531, 2.992738731286966658, 8.0172657600518864029, 2.9927350092734621434
8.0174422582892397315, 2.9924141447231744628, 8.0172662750399297238, 2.9927387269036325179, 8.0172657600518864029, 2.9927350092734621434
8.0174537156640273139, 2.9923651131192028352, 8.0172662744327229944, 2.9927387225202961574, 8.0172657600518864029, 2.9927350092734621434
8.0174697790926359176, 2.9923194348948953802, 8.0172662738255162651, 2.9927387181369584646, 8.0172657600518864029, 2.9927350092734621434
8.0174831646373831973, 2.9922712119549221832, 8.0172662732183077594, 2.9927387137536194395, 8.0172657600518864029, 2.9927350092734621434
8.0174959863688073369, 2.992219261408845643, 8.0172662726111010301, 2.9927387093702781939, 8.0172657600518864029, 2.9927350092734621434
8.0175151529145605167, 2.992169895861595208, 8.0172662720038925244, 2.9927387049869360602, 8.0172657600518864029, 2.9927350092734621434
8.0175354002067873438, 2.9921223618709906766, 8.0172662713966840187, 2.9927387006035917061, 8.0172657600518864029, 2.9927350092734621434
8.017552783680288897, 2.9920777855049616178, 8.017266270789475513, 2.9927386962202464638, 8.0172657600518864029, 2.9927350092734621434
8.0175713832238351131, 2.99203396045125114, 8.0172662701822670073, 2.9927386918368994451, 8.0172657600518864029, 2.9927350092734621434
8.0175873187205404236, 2.9919890610780868201, 8.0172662695750567252, 2.99273868745355065, 8.0172657600518864029, 2.9927350092734621434
8.0176035443834052785, 2.9919370010713790542, 8.0172662689678482195, 2.9927386830702005227, 7.9171747589339833695, 3.0451411217696682243
8.0176266910688998024, 2.9918964159562846383, 8.0172662683606397138, 2.992738678686848619, 7.9171747589339833695, 3.0451411217696682243
8.0176475092028933744, 2.9918565403751387066, 8.0172662677534312081, 2.9927386743034953831, 7.9171747589339833695, 3.0451411217696682243
8.017674070670519626, 2.9918045113980724636, 8.0172662671462209261, 2.9927386699201403708, 7.9171747589339833695, 3.0451411217696682243
8.0176972079623638479, 2.9917583736868493816, 8.017266266539010644, 2.9927386655367840262, 7.9171747589339833695, 3.0451411217696682243
8.0177236848282600334, 2.991708079996003633, 8.0172662659317985856, 2.9927386611534263494, 7.9171747589339833695, 3.0451411217696682243
8.0177510633120618877, 2.9916486016355992028, 8.0172662653245883035, 2.9927386567700664521, 7.9171747589339833695, 3.0451411217696682243
8.0177779310627208531, 2.9915943047823989609, 8.0172662647173780215, 2.9927386523867056667, 7.9171747589339833695, 3.0451411217696682243
8.0178039743180438137, 2.9915372107300397531, 8.0172662641101677394, 2.9927386480033426608, 7.9171747589339833695, 3.0451411217696682243
8.0178254980424128462, 2.9914757226403012602, 8.0172662635029574574, 2.9927386436199787667, 7.9171747589339833695, 3.0451411217696682243
8.0178608921366354423, 2.9914112574419324808, 8.017266262895745399, 2.9927386392366126522, 7.9171747589339833695, 3.0451411217696682243
8.0179074806926813324, 2.9913450696161740794, 8.0172662622885351169, 2.9927386348532456495, 7.9171747589339833695, 3.0451411217696682243
8.0179633367192604254, 2.9912785834859465517, 8.0172662616813230585, 2.9927386304698764263, 7.9171747589339833695, 3.0451411217696682243
