# /gazebo/link_states/recceipt_time, /filter_error/data
20191.212999999999738, 0.13273005187511444092
20191.407999999999447, 0.13342238962650299072
20191.601999999998952, 0.13479658961296081543
20191.809999999997672, 0.13623295724391937256
20192.003000000000611, 0.13700595498085021973
20192.197000000000116, 0.1383590400218963623
20192.408000000003085, 0.13982914388179779053
20192.614000000001397, 0.14130438864231109619
20192.810999999997875, 0.14356470108032226563
20193.01299999999901, 0.14551086723804473877
20193.213999999999942, 0.1474761664867401123
20193.404999999998836, 0.14874643087387084961
20193.601000000002387, 0.15037393569946289063
20193.806000000000495, 0.15211942791938781738
20193.996999999999389, 0.1534544825553894043
20194.204000000001543, 0.15457938611507415771
20194.412000000000262, 0.1553684622049331665
20194.604000000002998, 0.15542620420455932617
20194.812999999998283, 0.15483357012271881104
20195.001000000000204, 0.15401588380336761475
20195.204999999998108, 0.15339490771293640137
20195.409000000003289, 0.15387080609798431396
20195.613000000001193, 0.15541222691535949707
20195.808000000000902, 0.15704372525215148926
20196.003000000000611, 0.15870997309684753418
20196.202999999997701, 0.16079695522785186768
20196.413000000000466, 0.16346538066864013672
20196.601999999998952, 0.16627411544322967529
20196.812999999998283, 0.169841766357421875
20196.998999999999796, 0.17784191668033599854
20197.209000000002561, 0.18141593039035797119
20197.398999999997613, 0.19025258719921112061
20197.609000000000378, 0.19459140300750732422
20197.796999999998661, 0.20566941797733306885
20198.005999999997584, 0.21068938076496124268
20198.197000000000116, 0.22319220006465911865
20198.406999999999243, 0.22956395149230957031
20198.609999999996944, 0.23904252052307128906
20198.802999999999884, 0.24799069762229919434
20199.013999999999214, 0.25278621912002563477
20199.199000000000524, 0.26916840672492980957
20199.412000000000262, 0.27073428034782409668
20199.610999999997148, 0.28368404507637023926
20199.805000000000291, 0.29312032461166381836
20199.998999999999796, 0.30611449480056762695
20200.207999999998719, 0.31191450357437133789
20200.398000000001048, 0.32581481337547302246
20200.601999999998952, 0.33262899518013000488
20200.811000000001513, 0.3445517122745513916
20200.997999999999593, 0.36061212420463562012
20201.205000000001746, 0.36877751350402832031
20201.408999999999651, 0.38204428553581237793
20201.614000000001397, 0.39156284928321838379
20201.812000000001717, 0.40553641319274902344
20201.997999999999593, 0.42830100655555725098
20202.211999999999534, 0.4398123621940612793
20202.406999999999243, 0.45591583847999572754
20202.613999999997759, 0.46752598881721496582
20202.800999999999476, 0.49106717109680175781
20203.006999999997788, 0.50256860256195068359
20203.213999999999942, 0.51510977745056152344
20203.402999999998428, 0.53547674417495727539
20203.609000000000378, 0.55228883028030395508
20203.813000000001921, 0.56626206636428833008
20204.005000000001019, 0.58786356449127197266
20204.213999999999942, 0.60290229320526123047
20204.406999999999243, 0.62431347370147705078
20204.610000000000582, 0.64286410808563232422
20204.804000000000087, 0.66007506847381591797
20205.009000000001834, 0.67685091495513916016
20205.216000000000349, 0.6902497410774230957
20205.401000000001659, 0.71280348300933837891
20205.601999999998952, 0.7286739349365234375
20205.806999999997061, 0.74117457866668701172
20205.996999999999389, 0.75979101657867431641
20206.202000000001135, 0.77264493703842163086
20206.40599999999904, 0.78802472352981567383
20206.61200000000099, 0.80138123035430908203
20206.799999999999272, 0.82291507720947265625
20207.011999999998807, 0.83438020944595336914
20207.204999999998108, 0.85315877199172973633
20207.415000000000873, 0.86746239662170410156
20207.605999999999767, 0.88724571466445922852
20207.810999999997875, 0.90466231107711791992
20208.003000000000611, 0.92434239387512207031
20208.211999999999534, 0.94113308191299438477
20208.403000000002066, 0.96016359329223632813
20208.613999999997759, 0.9780070185661315918
20208.805000000000291, 0.99917370080947875977
20209.011999999998807, 1.0172196626663208008
20209.19999999999709, 1.0384823083877563477
20209.413000000000466, 1.0558176040649414063
20209.597999999998137, 1.0782148838043212891
20209.80199999999968, 1.0961605310440063477
20210.003000000000611, 1.1151995658874511719
20210.211999999999534, 1.1338759660720825195
20210.404999999998836, 1.1522208452224731445
20210.61200000000099, 1.1695604324340820313
20210.804000000000087, 1.186858057975769043
20211.001000000000204, 1.2047019004821777344
20211.199000000000524, 1.2225008010864257813
20211.406999999999243, 1.2412534952163696289
20211.613000000001193, 1.2605253458023071289
20211.797999999998865, 1.2787840366363525391
20212.004000000000815, 1.2972366809844970703
20212.211999999999534, 1.3152235746383666992
20212.402999999998428, 1.3316496610641479492
20212.605999999999767, 1.3482120037078857422
20212.812000000001717, 1.3648737668991088867
20213.002000000000407, 1.3793404102325439453
20213.208999999998923, 1.3956699371337890625
20213.398999999997613, 1.4103142023086547852
20213.608000000000175, 1.4264819622039794922
20213.797999999998865, 1.4397181272506713867
20214.002000000000407, 1.455767512321472168
20214.212000000003172, 1.472747802734375
20214.400999999998021, 1.4845460653305053711
20214.612999999997555, 1.5031170845031738281
20214.80199999999968, 1.5128738880157470703
20215.011999999998807, 1.5294282436370849609
20215.204999999998108, 1.5438473224639892578
20215.415000000000873, 1.559234619140625
20215.601999999998952, 1.5709291696548461914
20215.811999999998079, 1.5852646827697753906
20216.002000000000407, 1.5968263149261474609
20216.203000000001339, 1.6135363578796386719
20216.407999999999447, 1.6277335882186889648
20216.61200000000099, 1.6446703672409057617
20216.807000000000698, 1.6554243564605712891
20217.015000000003056, 1.6715210676193237305
20217.203000000001339, 1.6813036203384399414
20217.413000000000466, 1.6985071897506713867
20217.608000000000175, 1.7084642648696899414
20217.802999999999884, 1.7228547334671020508
20218.014999999999418, 1.7415499687194824219
20218.211999999999534, 1.7534137964248657227
20218.413000000000466, 1.7733496427536010742
20218.597999999998137, 1.7818289995193481445
20218.798999999999069, 1.7898424863815307617
20219.006000000001222, 1.8178633451461791992
20219.215000000000146, 1.8378676176071166992
20219.40599999999904, 1.8482930660247802734
20219.614000000001397, 1.8676617145538330078
20219.80199999999968, 1.8781936168670654297
20220.010999999998603, 1.8933024406433105469
20220.203000000001339, 1.908742070198059082
20220.407999999999447, 1.9242434501647949219
20220.598000000001775, 1.9343168735504150391
20220.805000000000291, 1.9547914266586303711
20221.01299999999901, 1.9740972518920898438
20221.202999999997701, 1.9835878610610961914
20221.408000000003085, 1.997694849967956543
20221.614000000001397, 2.0163843631744384766
20221.799999999999272, 2.0197701454162597656
20222.00800000000163, 2.0380706787109375
20222.213999999999942, 2.0572662353515625
20222.402000000001863, 2.06561279296875
20222.614999999997963, 2.0844960212707519531
20222.809000000001106, 2.0930330753326416016
20222.996999999999389, 2.1009297370910644531
20223.208999999998923, 2.1201655864715576172
20223.400999999998021, 2.1279904842376708984
20223.613000000001193, 2.1519727706909179688
20223.804000000000087, 2.1587316989898681641
20223.997999999999593, 2.1648459434509277344
20224.208000000002357, 2.1828978061676025391
20224.398000000001048, 2.1901571750640869141
20224.608000000000175, 2.207660675048828125
20224.811000000001513, 2.2193942070007324219
20225.001999999996769, 2.2253015041351318359
20225.208999999998923, 2.2414286136627197266
20225.414999999997235, 2.2569000720977783203
20225.605999999999767, 2.2622652053833007813
20225.811999999998079, 2.2787106037139892578
20226.001000000000204, 2.2786257266998291016
20226.207999999998719, 2.2946012020111083984
20226.397000000000844, 2.2994027137756347656
20226.604999999999563, 2.3139142990112304688
20226.813000000001921, 2.3281373977661132813
20227.01299999999901, 2.3377449512481689453
20227.203000000001339, 2.3421993255615234375
20227.40599999999904, 2.3367238044738769531
20227.613999999997759, 2.3651144504547119141
20227.802999999999884, 2.3696866035461425781
